URL	chrom://farber-hplc/test001/Josh/Standards/1.9.24 Algorithm Rerun w different gradient Rep 2.seq/711.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	1.9.24 Algorithm Rerun w different gradient Rep 2
Name	0.5:1:0.5
Number	10
Position	RB2
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min
Type	Unknown
Status	Finished
Inject Time	1/9/2024 9:51:21 PM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003350
Time Max. (min)	65.003350
Data Points	19501
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-88,065.000000
Signal Max.	138,967.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /510 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
1.130017	0.2	9,164.000000
1.133350	0.2	7,877.000000
1.136683	0.2	6,371.000000
1.140017	0.2	4,778.000000
1.143350	0.2	3,257.000000
1.146683	0.2	1,928.000000
1.150017	0.2	815.000000
1.153350	0.2	-5.000000
1.156683	0.2	-454.000000
1.160017	0.2	-585.000000
1.163350	0.2	-544.000000
1.166683	0.2	-578.000000
1.170017	0.2	-803.000000
1.173350	0.2	-1,121.000000
1.176683	0.2	-1,426.000000
1.180017	0.2	-1,514.000000
1.183350	0.2	-1,267.000000
1.186683	0.2	-708.000000
1.190017	0.2	175.000000
1.193350	0.2	1,379.000000
1.196683	0.2	2,770.000000
1.200017	0.2	4,159.000000
1.203350	0.2	5,368.000000
1.206683	0.2	6,346.000000
1.210017	0.2	7,137.000000
1.213350	0.2	7,746.000000
1.216683	0.2	8,086.000000
1.220017	0.2	8,080.000000
1.223350	0.2	7,722.000000
1.226683	0.2	7,096.000000
1.230017	0.2	6,349.000000
1.233350	0.2	5,658.000000
1.236683	0.2	5,138.000000
1.240017	0.2	4,742.000000
1.243350	0.2	4,349.000000
1.246683	0.2	3,769.000000
1.250017	0.2	3,016.000000
1.253350	0.2	2,258.000000
1.256683	0.2	1,593.000000
1.260017	0.2	1,016.000000
1.263350	0.2	495.000000
1.266683	0.2	0.000000
1.270017	0.2	-390.000000
1.273350	0.2	-627.000000
1.276683	0.2	-882.000000
1.280017	0.2	-1,312.000000
1.283350	0.2	-1,851.000000
1.286683	0.2	-2,388.000000
1.290017	0.2	-2,828.000000
1.293350	0.2	-3,068.000000
1.296683	0.2	-3,058.000000
1.300017	0.2	-2,863.000000
1.303350	0.2	-2,615.000000
1.306683	0.2	-2,356.000000
1.310017	0.2	-1,978.000000
1.313350	0.2	-1,450.000000
1.316683	0.2	-863.000000
1.320017	0.2	-288.000000
1.323350	0.2	354.000000
1.326683	0.2	1,110.000000
1.330017	0.2	2,032.000000
1.333350	0.2	3,137.000000
1.336683	0.2	4,311.000000
1.340017	0.2	5,437.000000
1.343350	0.2	6,622.000000
1.346683	0.2	7,945.000000
1.350017	0.2	9,220.000000
1.353350	0.2	10,236.000000
1.356683	0.2	10,898.000000
1.360017	0.2	11,090.000000
1.363350	0.2	10,783.000000
1.366683	0.2	10,104.000000
1.370017	0.2	9,211.000000
1.373350	0.2	8,236.000000
1.376683	0.2	7,209.000000
1.380017	0.2	6,136.000000
1.383350	0.2	5,157.000000
1.386683	0.2	4,321.000000
1.390017	0.2	3,657.000000
1.393350	0.2	3,139.000000
1.396683	0.2	2,796.000000
1.400017	0.2	2,650.000000
1.403350	0.2	2,708.000000
1.406683	0.2	2,806.000000
1.410017	0.2	2,762.000000
1.413350	0.2	2,583.000000
1.416683	0.2	2,302.000000
1.420017	0.2	1,945.000000
1.423350	0.2	1,462.000000
1.426683	0.2	789.000000
1.430017	0.2	-69.000000
1.433350	0.2	-973.000000
1.436683	0.2	-1,696.000000
1.440017	0.2	-2,085.000000
1.443350	0.2	-2,092.000000
1.446683	0.2	-1,736.000000
1.450017	0.2	-1,226.000000
1.453350	0.2	-705.000000
1.456683	0.2	-157.000000
1.460017	0.2	351.000000
1.463350	0.2	690.000000
1.466683	0.2	785.000000
1.470017	0.2	646.000000
1.473350	0.2	259.000000
1.476683	0.2	-400.000000
1.480017	0.2	-1,288.000000
1.483350	0.2	-2,315.000000
1.486683	0.2	-3,321.000000
1.490017	0.2	-4,172.000000
1.493350	0.2	-4,808.000000
1.496683	0.2	-5,209.000000
1.500017	0.2	-5,393.000000
1.503350	0.2	-5,370.000000
1.506683	0.2	-5,149.000000
1.510017	0.2	-4,657.000000
1.513350	0.2	-3,915.000000
1.516683	0.2	-2,995.000000
1.520017	0.2	-1,952.000000
1.523350	0.2	-679.000000
1.526683	0.2	887.000000
1.530017	0.2	2,565.000000
1.533350	0.2	3,981.000000
1.536683	0.2	4,861.000000
1.540017	0.2	5,041.000000
1.543350	0.2	4,559.000000
1.546683	0.2	3,653.000000
1.550017	0.2	2,454.000000
1.553350	0.2	1,083.000000
1.556683	0.2	-336.000000
1.560017	0.2	-1,652.000000
1.563350	0.2	-2,800.000000
1.566683	0.2	-3,749.000000
1.570017	0.2	-4,458.000000
1.573350	0.2	-4,925.000000
1.576683	0.2	-5,251.000000
1.580017	0.2	-5,447.000000
1.583350	0.2	-5,484.000000
1.586683	0.2	-5,220.000000
1.590017	0.2	-4,579.000000
1.593350	0.2	-3,535.000000
1.596683	0.2	-2,214.000000
1.600017	0.2	-897.000000
1.603350	0.2	185.000000
1.606683	0.2	1,092.000000
1.610017	0.2	1,851.000000
1.613350	0.2	2,484.000000
1.616683	0.2	3,093.000000
1.620017	0.2	3,701.000000
1.623350	0.2	4,355.000000
1.626683	0.2	4,957.000000
1.630017	0.2	5,242.000000
1.633350	0.2	4,945.000000
1.636683	0.2	4,084.000000
1.640017	0.2	2,997.000000
