URL	chrom://farber-hplc/test001/Josh/Standards/1.9.24 Algorithm Rerun w different gradient Rep 2.seq/955.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	1.9.24 Algorithm Rerun w different gradient Rep 2
Name	0.5:0.5:0.5
Number	8
Position	RA8
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min
Type	Unknown
Status	Finished
Inject Time	1/9/2024 7:38:53 PM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.003417
Time Max. (min)	65.003417
Data Points	19501
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-114,859.000000
Signal Max.	133,818.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /510 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
2.120083	0.2	1,426.000000
2.123417	0.2	1,037.000000
2.126750	0.2	1,026.000000
2.130083	0.2	1,544.000000
2.133417	0.2	2,488.000000
2.136750	0.2	3,596.000000
2.140083	0.2	4,666.000000
2.143417	0.2	5,469.000000
2.146750	0.2	5,751.000000
2.150083	0.2	5,591.000000
2.153417	0.2	5,087.000000
2.156750	0.2	4,301.000000
2.160083	0.2	3,298.000000
2.163417	0.2	2,349.000000
2.166750	0.2	1,669.000000
2.170083	0.2	1,350.000000
2.173417	0.2	1,447.000000
2.176750	0.2	1,868.000000
2.180083	0.2	2,482.000000
2.183417	0.2	3,206.000000
2.186750	0.2	3,987.000000
2.190083	0.2	4,769.000000
2.193417	0.2	5,492.000000
2.196750	0.2	6,108.000000
2.200083	0.2	6,735.000000
2.203417	0.2	7,468.000000
2.206750	0.2	8,328.000000
2.210083	0.2	9,200.000000
2.213417	0.2	9,857.000000
2.216750	0.2	10,059.000000
2.220083	0.2	9,685.000000
2.223417	0.2	8,764.000000
2.226750	0.2	7,414.000000
2.230083	0.2	5,863.000000
2.233417	0.2	4,277.000000
2.236750	0.2	2,839.000000
2.240083	0.2	1,707.000000
2.243417	0.2	1,018.000000
2.246750	0.2	858.000000
2.250083	0.2	1,116.000000
2.253417	0.2	1,615.000000
2.256750	0.2	2,235.000000
2.260083	0.2	2,955.000000
2.263417	0.2	3,721.000000
2.266750	0.2	4,387.000000
2.270083	0.2	4,855.000000
2.273417	0.2	5,105.000000
2.276750	0.2	5,167.000000
2.280083	0.2	5,086.000000
2.283417	0.2	4,811.000000
2.286750	0.2	4,336.000000
2.290083	0.2	3,675.000000
2.293417	0.2	2,933.000000
2.296750	0.2	2,320.000000
2.300083	0.2	2,026.000000
2.303417	0.2	2,088.000000
2.306750	0.2	2,444.000000
2.310083	0.2	2,957.000000
2.313417	0.2	3,527.000000
2.316750	0.2	4,032.000000
2.320083	0.2	4,362.000000
2.323417	0.2	4,523.000000
2.326750	0.2	4,572.000000
2.330083	0.2	4,577.000000
2.333417	0.2	4,435.000000
2.336750	0.2	3,989.000000
2.340083	0.2	3,229.000000
2.343417	0.2	2,369.000000
2.346750	0.2	1,652.000000
2.350083	0.2	1,153.000000
2.353417	0.2	957.000000
2.356750	0.2	1,234.000000
2.360083	0.2	2,030.000000
2.363417	0.2	3,213.000000
2.366750	0.2	4,567.000000
2.370083	0.2	5,888.000000
2.373417	0.2	6,971.000000
2.376750	0.2	7,718.000000
2.380083	0.2	8,224.000000
2.383417	0.2	8,574.000000
2.386750	0.2	8,771.000000
2.390083	0.2	8,830.000000
2.393417	0.2	8,655.000000
2.396750	0.2	8,047.000000
2.400083	0.2	6,998.000000
2.403417	0.2	5,744.000000
2.406750	0.2	4,657.000000
2.410083	0.2	4,112.000000
2.413417	0.2	4,165.000000
2.416750	0.2	4,753.000000
2.420083	0.2	5,718.000000
2.423417	0.2	6,701.000000
2.426750	0.2	7,349.000000
2.430083	0.2	7,486.000000
2.433417	0.2	7,253.000000
2.436750	0.2	6,882.000000
2.440083	0.2	6,582.000000
2.443417	0.2	6,483.000000
2.446750	0.2	6,566.000000
2.450083	0.2	6,704.000000
