URL	chrom://farber-hplc/test001/Josh/Standards/1.8.24 Algorithm Rerun w different gradient.seq/844.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	test001
Sequence	1.8.24 Algorithm Rerun w different gradient
Name	Isopropanol Loading Blank
Number	1
Position	RA1
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min
Type	Unknown
Status	Finished
Inject Time	1/8/2024 11:57:10 AM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.006717
Time Max. (min)	65.003383
Data Points	19500
Detector	FLD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	counts
Signal Min.	-113,414.000000
Signal Max.	144,867.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.2
Max. Step (s)	0.2
Average Step (s)	0.2

Signal Parameter Information:
Signal Info	488 nm /510 nm

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
2.283383	0.2	7,000.000000
2.286717	0.2	6,597.000000
2.290050	0.2	6,085.000000
2.293383	0.2	5,462.000000
2.296717	0.2	4,800.000000
2.300050	0.2	4,283.000000
2.303383	0.2	3,957.000000
2.306717	0.2	3,790.000000
2.310050	0.2	3,810.000000
2.313383	0.2	4,138.000000
2.316717	0.2	4,760.000000
2.320050	0.2	5,521.000000
2.323383	0.2	6,304.000000
2.326717	0.2	6,946.000000
2.330050	0.2	7,288.000000
2.333383	0.2	7,267.000000
2.336717	0.2	6,951.000000
2.340050	0.2	6,429.000000
2.343383	0.2	5,806.000000
2.346717	0.2	5,228.000000
2.350050	0.2	4,751.000000
2.353383	0.2	4,304.000000
2.356717	0.2	3,733.000000
2.360050	0.2	2,992.000000
2.363383	0.2	2,100.000000
2.366717	0.2	1,109.000000
2.370050	0.2	116.000000
2.373383	0.2	-710.000000
2.376717	0.2	-1,175.000000
2.380050	0.2	-1,237.000000
2.383383	0.2	-960.000000
2.386717	0.2	-434.000000
2.390050	0.2	183.000000
2.393383	0.2	702.000000
2.396717	0.2	1,083.000000
2.400050	0.2	1,351.000000
2.403383	0.2	1,553.000000
2.406717	0.2	1,650.000000
2.410050	0.2	1,638.000000
2.413383	0.2	1,558.000000
2.416717	0.2	1,442.000000
2.420050	0.2	1,351.000000
2.423383	0.2	1,341.000000
2.426717	0.2	1,422.000000
2.430050	0.2	1,496.000000
2.433383	0.2	1,542.000000
2.436717	0.2	1,537.000000
2.440050	0.2	1,425.000000
2.443383	0.2	1,191.000000
2.446717	0.2	915.000000
2.450050	0.2	657.000000
2.453383	0.2	492.000000
2.456717	0.2	589.000000
2.460050	0.2	953.000000
